7.0,-33.0,-6.0,1298709785638
7.0,-34.0,-6.0,1298709785718
7.0,-33.0,-5.0,1298709785773
7.0,-32.0,-6.0,1298709785808
7.0,-34.0,-6.0,1298709785831
7.0,-33.0,-5.0,1298709785869
7.0,-32.0,-5.0,1298709785905
7.0,-33.0,-5.0,1298709785977
7.0,-32.0,-5.0,1298709786013
7.0,-31.0,-5.0,1298709786050
7.0,-33.0,-5.0,1298709786086
7.0,-32.0,-5.0,1298709786123
7.0,-33.0,-6.0,1298709786269
7.0,-32.0,-5.0,1298709786341
7.0,-33.0,-4.0,1298709786450
7.0,-33.0,-5.0,1298709786487
7.0,-33.0,-4.0,1298709786523
7.0,-33.0,-5.0,1298709786559
7.0,-32.0,-6.0,1298709786639
7.0,-32.0,-5.0,1298709786670
7.0,-33.0,-5.0,1298709786744
7.0,-32.0,-5.0,1298709786780
7.0,-31.0,-5.0,1298709786854
7.0,-32.0,-5.0,1298709786891
7.0,-33.0,-5.0,1298709786927
7.0,-32.0,-5.0,1298709787000
7.0,-31.0,-5.0,1298709787036
7.0,-33.0,-5.0,1298709787072
7.0,-34.0,-5.0,1298709787109
7.0,-31.0,-5.0,1298709787145
7.0,-33.0,-6.0,1298709787217
7.0,-33.0,-5.0,1298709787257
7.0,-32.0,-6.0,1298709787290
7.0,-32.0,-5.0,1298709787327
6.0,-31.0,-2.0,1298709787364
5.0,-30.0,0.0,1298709787401
5.0,-32.0,-3.0,1298709787437
5.0,-31.0,-2.0,1298709787473
6.0,-31.0,-7.0,1298709787546
7.0,-32.0,-6.0,1298709787583
7.0,-30.0,-4.0,1298709787620
7.0,-31.0,-4.0,1298709787659
7.0,-30.0,-3.0,1298709787694
8.0,-32.0,-6.0,1298709787767
8.0,-31.0,-6.0,1298709787803
8.0,-30.0,-3.0,1298709787839
8.0,-29.0,-5.0,1298709787912
8.0,-31.0,-4.0,1298709788087
7.0,-31.0,-3.0,1298709788087
6.0,-28.0,-3.0,1298709788088
6.0,-25.0,-5.0,1298709788088
6.0,-23.0,-4.0,1298709788106
6.0,-24.0,-6.0,1298709788138
6.0,-27.0,-6.0,1298709788173
6.0,-27.0,-5.0,1298709788210
6.0,-28.0,-7.0,1298709788247
6.0,-31.0,-7.0,1298709788284
6.0,-31.0,-5.0,1298709788319
6.0,-32.0,-7.0,1298709788355
6.0,-33.0,-7.0,1298709788391
5.0,-33.0,-4.0,1298709788427
4.0,-33.0,-4.0,1298709788463
4.0,-34.0,-7.0,1298709788500
3.0,-34.0,-5.0,1298709788572
3.0,-34.0,-6.0,1298709788609
4.0,-32.0,-10.0,1298709788645
5.0,-31.0,-11.0,1298709788681
5.0,-31.0,-8.0,1298709788717
4.0,-32.0,-5.0,1298709788756
4.0,-34.0,-8.0,1298709788790
4.0,-34.0,-7.0,1298709788826
3.0,-33.0,-5.0,1298709788862
3.0,-31.0,-5.0,1298709788898
3.0,-31.0,-6.0,1298709788934
3.0,-32.0,-5.0,1298709788971
2.0,-33.0,-4.0,1298709789007
2.0,-33.0,-5.0,1298709789043
2.0,-31.0,-6.0,1298709789079
2.0,-30.0,-6.0,1298709789115
2.0,-31.0,-4.0,1298709789187
2.0,-30.0,-3.0,1298709789223
2.0,-30.0,-4.0,1298709789299
2.0,-30.0,-6.0,1298709789335
2.0,-31.0,-5.0,1298709789371
2.0,-30.0,-3.0,1298709789408
2.0,-28.0,-4.0,1298709789444
2.0,-28.0,-6.0,1298709789481
2.0,-29.0,-6.0,1298709789516
2.0,-29.0,-4.0,1298709789553
2.0,-28.0,-3.0,1298709789589
2.0,-27.0,-3.0,1298709789662
2.0,-28.0,-2.0,1298709789698
2.0,-29.0,-2.0,1298709789734
2.0,-29.0,-3.0,1298709789771
2.0,-29.0,-2.0,1298709789957
2.0,-30.0,-3.0,1298709789989
2.0,-30.0,-4.0,1298709790026
2.0,-29.0,-4.0,1298709790062
2.0,-30.0,-5.0,1298709790105
3.0,-30.0,-6.0,1298709790171
4.0,-30.0,-7.0,1298709790208
4.0,-29.0,-6.0,1298709790244
4.0,-30.0,-6.0,1298709790280
4.0,-31.0,-5.0,1298709790316
3.0,-31.0,-3.0,1298709790352
3.0,-32.0,-5.0,1298709790388
3.0,-32.0,-7.0,1298709790424
3.0,-33.0,-5.0,1298709790461
2.0,-32.0,-3.0,1298709790497
2.0,-31.0,-6.0,1298709790534
2.0,-31.0,-7.0,1298709790570
2.0,-31.0,-6.0,1298709790606
2.0,-31.0,-4.0,1298709790642
1.0,-32.0,-3.0,1298709790679
1.0,-33.0,-3.0,1298709790715
1.0,-32.0,-3.0,1298709790752
1.0,-30.0,-3.0,1298709790787
1.0,-29.0,-5.0,1298709790824
2.0,-30.0,-7.0,1298709790860
2.0,-30.0,-4.0,1298709790896
2.0,-29.0,-2.0,1298709790933
3.0,-24.0,-4.0,1298709790969
3.0,-24.0,-2.0,1298709791006
3.0,-29.0,-3.0,1298709791042
3.0,-28.0,-4.0,1298709791078
3.0,-26.0,-4.0,1298709791116
3.0,-30.0,-2.0,1298709791152
3.0,-31.0,-2.0,1298709791189
3.0,-30.0,-4.0,1298709791225
7.0,-31.0,-7.0,1298709791261
7.0,-27.0,-3.0,1298709791297
7.0,-26.0,-2.0,1298709791333
7.0,-27.0,0.0,1298709791370
7.0,-26.0,1.0,1298709791406
6.0,-27.0,1.0,1298709791443
6.0,-29.0,1.0,1298709791479
6.0,-28.0,1.0,1298709791587
6.0,-29.0,3.0,1298709791624
6.0,-28.0,2.0,1298709791660
7.0,-27.0,0.0,1298709791696
8.0,-31.0,0.0,1298709791732
8.0,-31.0,1.0,1298709791768
8.0,-29.0,2.0,1298709791804
8.0,-30.0,1.0,1298709791841
8.0,-31.0,1.0,1298709791878
8.0,-29.0,0.0,1298709791916
8.0,-29.0,1.0,1298709791950
8.0,-29.0,2.0,1298709791987
8.0,-30.0,0.0,1298709792023
8.0,-30.0,1.0,1298709792095
8.0,-35.0,0.0,1298709792131
9.0,-25.0,-1.0,1298709792169
10.0,-30.0,-1.0,1298709792218
10.0,-31.0,1.0,1298709792270
10.0,-30.0,3.0,1298709794346
10.0,-30.0,2.0,1298709794347
10.0,-28.0,3.0,1298709794347
10.0,-28.0,4.0,1298709794348
10.0,-33.0,3.0,1298709794348
10.0,-32.0,3.0,1298709794348
10.0,-33.0,3.0,1298709794364
10.0,-32.0,3.0,1298709794378
10.0,-32.0,2.0,1298709794387
10.0,-34.0,2.0,1298709794413
10.0,-33.0,2.0,1298709794456
10.0,-32.0,2.0,1298709794552
10.0,-33.0,2.0,1298709794574
10.0,-34.0,3.0,1298709794616
10.0,-35.0,2.0,1298709794656
10.0,-35.0,1.0,1298709794820
10.0,-35.0,3.0,1298709794934
10.0,-36.0,1.0,1298709795089
10.0,-35.0,1.0,1298709795107
10.0,-33.0,1.0,1298709795108
10.0,-34.0,1.0,1298709795108
11.0,-33.0,2.0,1298709795117
11.0,-34.0,1.0,1298709795117
11.0,-36.0,-1.0,1298709795139
11.0,-35.0,1.0,1298709795174
10.0,-34.0,1.0,1298709795214
10.0,-36.0,1.0,1298709795255
10.0,-37.0,0.0,1298709795295
10.0,-37.0,-2.0,1298709795340
10.0,-36.0,-1.0,1298709795379
10.0,-36.0,0.0,1298709795419
10.0,-37.0,0.0,1298709795500
9.0,-36.0,-1.0,1298709795541
9.0,-37.0,0.0,1298709795597
9.0,-38.0,-1.0,1298709795628
10.0,-39.0,-4.0,1298709795669
11.0,-39.0,-6.0,1298709795709
16.0,-38.0,-9.0,1298709795748
21.0,-41.0,-15.0,1298709795797
22.0,-40.0,-17.0,1298709795847
27.0,-34.0,-19.0,1298709795957
27.0,-35.0,-16.0,1298709795959
23.0,-38.0,-15.0,1298709795964
14.0,-35.0,-12.0,1298709796002
1.0,-35.0,-13.0,1298709796040
307.0,-29.0,-7.0,1298709796080
272.0,-34.0,-6.0,1298709796125
248.0,-37.0,-4.0,1298709796162
229.0,-36.0,1.0,1298709796206
214.0,-39.0,2.0,1298709796241
203.0,-37.0,8.0,1298709796281
195.0,-27.0,20.0,1298709796325
194.0,-43.0,26.0,1298709796365
187.0,-43.0,26.0,1298709796403
181.0,-38.0,31.0,1298709796445
176.0,-39.0,32.0,1298709796482
172.0,-41.0,32.0,1298709796520
173.0,-47.0,39.0,1298709796573
161.0,-70.0,20.0,1298709796616
160.0,-51.0,22.0,1298709796651
160.0,-46.0,29.0,1298709796702
160.0,-33.0,37.0,1298709796738
156.0,-32.0,38.0,1298709796775
147.0,-42.0,30.0,1298709796814
141.0,-35.0,35.0,1298709796853
140.0,-28.0,43.0,1298709796892
136.0,-27.0,53.0,1298709796931
131.0,-26.0,54.0,1298709796968
127.0,-24.0,60.0,1298709797006
123.0,-23.0,64.0,1298709797047
122.0,-16.0,68.0,1298709797087
118.0,-18.0,69.0,1298709797127
118.0,-167.0,77.0,1298709797167
118.0,-174.0,84.0,1298709797207
118.0,-175.0,84.0,1298709797246
117.0,-174.0,84.0,1298709797285
116.0,-2.0,88.0,1298709797327
116.0,-177.0,74.0,1298709797369
112.0,-5.0,85.0,1298709797408
111.0,-173.0,80.0,1298709797449
110.0,-174.0,82.0,1298709797488
109.0,-175.0,84.0,1298709797530
108.0,-175.0,81.0,1298709797571
107.0,-175.0,83.0,1298709797610
106.0,-174.0,82.0,1298709797650
102.0,-175.0,83.0,1298709797691
101.0,-178.0,88.0,1298709797738
101.0,175.0,85.0,1298709797778
100.0,179.0,87.0,1298709797819
100.0,178.0,83.0,1298709797869
100.0,178.0,82.0,1298709797912
100.0,178.0,83.0,1298709797973
99.0,178.0,86.0,1298709798023
98.0,179.0,85.0,1298709798058
97.0,-179.0,86.0,1298709798107
96.0,-180.0,90.0,1298709798146
96.0,0.0,89.0,1298709798182
96.0,-180.0,89.0,1298709798221
96.0,179.0,88.0,1298709798259
96.0,-180.0,88.0,1298709798298
96.0,-180.0,87.0,1298709798338
96.0,179.0,88.0,1298709798418
96.0,179.0,86.0,1298709798513
96.0,178.0,86.0,1298709798579
96.0,179.0,86.0,1298709798619
96.0,179.0,87.0,1298709798659
96.0,178.0,86.0,1298709798700
96.0,179.0,86.0,1298709799024
96.0,179.0,85.0,1298709799025
96.0,179.0,87.0,1298709799025
96.0,178.0,86.0,1298709799026
96.0,179.0,87.0,1298709799026
96.0,179.0,85.0,1298709799045
96.0,179.0,87.0,1298709799072
96.0,179.0,86.0,1298709799340
96.0,179.0,87.0,1298709799381
96.0,179.0,86.0,1298709799432
96.0,179.0,87.0,1298709799462
96.0,179.0,86.0,1298709799542
96.0,179.0,87.0,1298709799583
96.0,179.0,86.0,1298709799679
96.0,179.0,87.0,1298709799710
96.0,178.0,86.0,1298709799790
96.0,179.0,86.0,1298709799831
96.0,179.0,87.0,1298709799914
96.0,179.0,86.0,1298709799991
96.0,178.0,85.0,1298709800133
96.0,179.0,86.0,1298709800195
96.0,179.0,87.0,1298709800234
96.0,178.0,87.0,1298709800313
96.0,178.0,86.0,1298709800357
96.0,179.0,86.0,1298709800478
96.0,178.0,85.0,1298709800520
96.0,179.0,86.0,1298709800560
96.0,178.0,85.0,1298709800600
96.0,178.0,87.0,1298709800679
96.0,178.0,86.0,1298709800719
96.0,179.0,86.0,1298709800760
95.0,178.0,87.0,1298709800884
95.0,178.0,86.0,1298709800922
95.0,178.0,85.0,1298709800961
95.0,178.0,86.0,1298709801003
95.0,179.0,87.0,1298709801042
95.0,178.0,86.0,1298709801141
95.0,179.0,85.0,1298709801144
95.0,179.0,86.0,1298709801173
95.0,179.0,85.0,1298709801206
95.0,179.0,86.0,1298709801250
95.0,178.0,85.0,1298709801294
95.0,179.0,86.0,1298709801348
95.0,179.0,87.0,1298709801409
95.0,179.0,86.0,1298709801497
95.0,179.0,87.0,1298709801708
95.0,179.0,85.0,1298709801788
95.0,179.0,86.0,1298709801828
95.0,179.0,87.0,1298709801872
95.0,179.0,85.0,1298709801910
95.0,179.0,86.0,1298709801950
95.0,179.0,85.0,1298709802029
95.0,179.0,86.0,1298709802194
95.0,179.0,85.0,1298709802234
95.0,179.0,86.0,1298709802318
95.0,-180.0,87.0,1298709802354
95.0,179.0,87.0,1298709802477
95.0,-180.0,87.0,1298709802479
95.0,-180.0,88.0,1298709802479
95.0,-180.0,87.0,1298709802924
95.0,-180.0,86.0,1298709802924
95.0,-180.0,88.0,1298709802925
95.0,179.0,88.0,1298709802925
95.0,178.0,85.0,1298709803031
95.0,179.0,86.0,1298709803032
95.0,-180.0,89.0,1298709803032
95.0,-180.0,85.0,1298709803032
95.0,179.0,88.0,1298709803033
95.0,178.0,85.0,1298709803033
95.0,-179.0,89.0,1298709803034
95.0,179.0,88.0,1298709803072
95.0,0.0,90.0,1298709803077
95.0,-180.0,88.0,1298709803107
95.0,178.0,84.0,1298709803171
95.0,179.0,87.0,1298709803247
95.0,179.0,88.0,1298709803286
95.0,178.0,87.0,1298709803317
95.0,179.0,88.0,1298709803317
95.0,-180.0,88.0,1298709803362
95.0,-180.0,87.0,1298709803672
96.0,177.0,86.0,1298709803677
96.0,176.0,85.0,1298709803677
96.0,178.0,87.0,1298709803678
96.0,177.0,85.0,1298709803678
96.0,178.0,86.0,1298709803679
96.0,178.0,82.0,1298709803679
96.0,178.0,84.0,1298709803944
96.0,177.0,85.0,1298709803961
96.0,178.0,86.0,1298709803964
96.0,-180.0,89.0,1298709803968
96.0,177.0,83.0,1298709803969
96.0,179.0,82.0,1298709803970
96.0,179.0,89.0,1298709803971
96.0,177.0,87.0,1298709803971
96.0,178.0,88.0,1298709803999
96.0,179.0,88.0,1298709804371
96.0,-180.0,87.0,1298709804373
96.0,-3.0,87.0,1298709804373
96.0,-8.0,81.0,1298709804374
96.0,-3.0,86.0,1298709804374
96.0,-2.0,88.0,1298709804374
96.0,-4.0,85.0,1298709804375
96.0,-1.0,87.0,1298709804375
96.0,-2.0,88.0,1298709804400
96.0,-3.0,86.0,1298709804439
96.0,0.0,87.0,1298709804481
96.0,-3.0,87.0,1298709804521
96.0,-180.0,89.0,1298709804560
97.0,178.0,77.0,1298709804619
97.0,2.0,85.0,1298709804664
97.0,4.0,82.0,1298709804777
97.0,179.0,87.0,1298709804778
97.0,-180.0,88.0,1298709804778
97.0,0.0,89.0,1298709805067
97.0,-1.0,89.0,1298709805137
97.0,-178.0,87.0,1298709805138
97.0,-179.0,88.0,1298709805138
97.0,-178.0,88.0,1298709805138
97.0,-2.0,88.0,1298709805139
97.0,-1.0,89.0,1298709805139
97.0,-178.0,88.0,1298709805140
97.0,-1.0,89.0,1298709805140
97.0,2.0,88.0,1298709805413
97.0,-180.0,90.0,1298709805417
97.0,0.0,89.0,1298709805418
97.0,1.0,89.0,1298709805419
97.0,0.0,89.0,1298709805419
97.0,2.0,88.0,1298709805420
97.0,-1.0,89.0,1298709805448
97.0,0.0,88.0,1298709805489
97.0,178.0,88.0,1298709805527
97.0,-178.0,87.0,1298709805603
97.0,-2.0,87.0,1298709805613
97.0,0.0,89.0,1298709805658
97.0,-1.0,87.0,1298709805695
97.0,-1.0,88.0,1298709805733
97.0,-1.0,89.0,1298709805787
97.0,0.0,89.0,1298709805828
97.0,1.0,86.0,1298709805910
97.0,-3.0,86.0,1298709805911
97.0,-2.0,86.0,1298709805984
97.0,-1.0,89.0,1298709805984
97.0,-1.0,88.0,1298709806021
97.0,-1.0,87.0,1298709806110
97.0,0.0,87.0,1298709806187
97.0,-1.0,87.0,1298709806237
96.0,-2.0,87.0,1298709806267
96.0,0.0,88.0,1298709806313
96.0,-2.0,84.0,1298709806342
96.0,-2.0,87.0,1298709806380
96.0,0.0,89.0,1298709806419
96.0,1.0,87.0,1298709806458
96.0,-1.0,86.0,1298709806499
96.0,-2.0,85.0,1298709806540
96.0,-1.0,88.0,1298709806579
96.0,-4.0,85.0,1298709806621
95.0,-4.0,82.0,1298709806666
95.0,-3.0,84.0,1298709806701
95.0,-3.0,86.0,1298709806744
95.0,-2.0,87.0,1298709806782
95.0,0.0,86.0,1298709806865
95.0,-1.0,88.0,1298709806948
95.0,0.0,87.0,1298709806984
95.0,0.0,86.0,1298709807026
95.0,-2.0,86.0,1298709807080
95.0,-1.0,85.0,1298709807105
95.0,-2.0,85.0,1298709807147
95.0,-1.0,87.0,1298709807185
95.0,2.0,86.0,1298709807227
95.0,-1.0,87.0,1298709807267
95.0,-2.0,86.0,1298709807323
95.0,0.0,85.0,1298709807348
95.0,-1.0,85.0,1298709807478
95.0,-2.0,86.0,1298709807492
95.0,-2.0,87.0,1298709807492
95.0,-1.0,87.0,1298709807568
95.0,-1.0,86.0,1298709807569
95.0,-1.0,87.0,1298709807606
95.0,-2.0,87.0,1298709807672
95.0,-2.0,86.0,1298709807711
95.0,0.0,86.0,1298709807752
95.0,-3.0,86.0,1298709807833
95.0,-1.0,87.0,1298709807873
95.0,0.0,86.0,1298709807911
95.0,0.0,88.0,1298709807954
95.0,-2.0,87.0,1298709807997
95.0,-2.0,86.0,1298709808034
95.0,1.0,87.0,1298709808075
95.0,1.0,88.0,1298709808115
95.0,-2.0,87.0,1298709808156
95.0,-2.0,86.0,1298709808197
95.0,1.0,87.0,1298709808242
95.0,-1.0,87.0,1298709808278
95.0,0.0,87.0,1298709808317
95.0,-1.0,88.0,1298709808367
95.0,-2.0,88.0,1298709808400
95.0,0.0,89.0,1298709808438
95.0,0.0,86.0,1298709808525
95.0,-1.0,86.0,1298709808730
95.0,0.0,87.0,1298709808731
95.0,0.0,86.0,1298709808731
95.0,-1.0,87.0,1298709808731
95.0,-1.0,88.0,1298709809049
95.0,-3.0,85.0,1298709809049
95.0,-3.0,83.0,1298709809050
95.0,-3.0,85.0,1298709809050
95.0,-2.0,87.0,1298709809050
95.0,0.0,88.0,1298709809051
95.0,0.0,87.0,1298709809051
95.0,-2.0,86.0,1298709809052
95.0,-2.0,87.0,1298709809088
95.0,0.0,88.0,1298709809128
95.0,1.0,87.0,1298709809168
95.0,0.0,86.0,1298709809207
95.0,0.0,87.0,1298709809248
95.0,-1.0,86.0,1298709809287
95.0,0.0,86.0,1298709809329
95.0,-1.0,87.0,1298709809368
95.0,-1.0,88.0,1298709809408
95.0,0.0,88.0,1298709809450
95.0,-1.0,88.0,1298709809491
95.0,-2.0,86.0,1298709809530
95.0,-1.0,87.0,1298709809570
95.0,1.0,87.0,1298709809692
95.0,0.0,86.0,1298709809733
95.0,-2.0,86.0,1298709809773
95.0,-1.0,88.0,1298709809815
95.0,0.0,87.0,1298709809855
95.0,-1.0,86.0,1298709809896
95.0,-2.0,86.0,1298709809941
95.0,-1.0,87.0,1298709809974
95.0,0.0,87.0,1298709810016
95.0,-1.0,86.0,1298709810098
95.0,-1.0,87.0,1298709810137
96.0,0.0,87.0,1298709810178
96.0,1.0,86.0,1298709810219
96.0,-1.0,86.0,1298709810259
96.0,-1.0,87.0,1298709810299
96.0,-1.0,86.0,1298709810338
96.0,1.0,87.0,1298709810420
96.0,-1.0,88.0,1298709810500
96.0,179.0,89.0,1298709810543
96.0,1.0,85.0,1298709810594
96.0,-2.0,86.0,1298709810647
96.0,2.0,88.0,1298709810677
96.0,1.0,89.0,1298709810717
96.0,0.0,86.0,1298709810764
96.0,0.0,88.0,1298709810807
96.0,-1.0,89.0,1298709811084
96.0,-1.0,86.0,1298709811085
96.0,0.0,85.0,1298709811085
96.0,-1.0,86.0,1298709811085
96.0,0.0,87.0,1298709811085
96.0,2.0,87.0,1298709811086
96.0,0.0,87.0,1298709811086
96.0,2.0,86.0,1298709811107
96.0,2.0,87.0,1298709811147
96.0,1.0,86.0,1298709811186
96.0,0.0,86.0,1298709811227
96.0,-2.0,85.0,1298709811270
96.0,-3.0,84.0,1298709811309
96.0,-2.0,85.0,1298709811348
96.0,2.0,86.0,1298709811391
96.0,3.0,87.0,1298709811429
96.0,4.0,86.0,1298709811470
96.0,3.0,87.0,1298709811510
96.0,5.0,85.0,1298709811551
96.0,178.0,87.0,1298709811592
96.0,179.0,86.0,1298709811632
96.0,1.0,87.0,1298709811679
96.0,1.0,86.0,1298709811715
96.0,-1.0,88.0,1298709811754
96.0,-180.0,89.0,1298709811795
96.0,3.0,86.0,1298709811834
96.0,179.0,89.0,1298709811876
96.0,178.0,86.0,1298709811918
96.0,178.0,87.0,1298709811958
96.0,178.0,88.0,1298709812037
96.0,179.0,88.0,1298709812078
96.0,178.0,86.0,1298709812118
96.0,177.0,87.0,1298709812255
96.0,178.0,88.0,1298709812285
96.0,179.0,89.0,1298709812318
96.0,179.0,88.0,1298709812360
96.0,179.0,89.0,1298709812440
96.0,1.0,89.0,1298709812480
96.0,1.0,88.0,1298709812520
96.0,179.0,89.0,1298709812561
96.0,179.0,87.0,1298709812643
96.0,179.0,88.0,1298709812682
96.0,1.0,89.0,1298709812723
96.0,-180.0,88.0,1298709812764
96.0,179.0,88.0,1298709812881
96.0,179.0,86.0,1298709812958
96.0,179.0,87.0,1298709812998
96.0,179.0,86.0,1298709813040
96.0,179.0,87.0,1298709813078
96.0,179.0,86.0,1298709813153
96.0,178.0,87.0,1298709813190
96.0,179.0,87.0,1298709813226
96.0,179.0,88.0,1298709813412
96.0,179.0,87.0,1298709813451
96.0,178.0,87.0,1298709813828
96.0,179.0,87.0,1298709813829
96.0,178.0,87.0,1298709813829
96.0,179.0,86.0,1298709813856
96.0,178.0,86.0,1298709813900
96.0,179.0,87.0,1298709813938
96.0,179.0,86.0,1298709813979
96.0,178.0,86.0,1298709814018
96.0,178.0,87.0,1298709814059
96.0,179.0,86.0,1298709814140
96.0,179.0,87.0,1298709814179
96.0,178.0,87.0,1298709814219
96.0,178.0,86.0,1298709814381
96.0,179.0,86.0,1298709814462
96.0,178.0,86.0,1298709814502
96.0,179.0,87.0,1298709814543
96.0,179.0,86.0,1298709814582
96.0,179.0,87.0,1298709814684
96.0,178.0,86.0,1298709814745
96.0,178.0,87.0,1298709814907
96.0,178.0,85.0,1298709815073
96.0,179.0,86.0,1298709815074
96.0,179.0,87.0,1298709815079
96.0,179.0,86.0,1298709815165
96.0,178.0,85.0,1298709815200
95.0,178.0,86.0,1298709815238
95.0,179.0,86.0,1298709815284
95.0,178.0,86.0,1298709815324
95.0,179.0,85.0,1298709815361
95.0,179.0,84.0,1298709815401
95.0,179.0,85.0,1298709815441
95.0,179.0,86.0,1298709815657
95.0,179.0,85.0,1298709815843
95.0,178.0,84.0,1298709815844
95.0,179.0,85.0,1298709815844
95.0,179.0,86.0,1298709815844
95.0,179.0,85.0,1298709815898
95.0,179.0,86.0,1298709815939
95.0,179.0,85.0,1298709816024
95.0,179.0,86.0,1298709816028
95.0,179.0,85.0,1298709816183
95.0,179.0,86.0,1298709816209
95.0,179.0,85.0,1298709816277
95.0,179.0,86.0,1298709816466
95.0,179.0,85.0,1298709816926
95.0,178.0,85.0,1298709816926
95.0,177.0,84.0,1298709817432
95.0,176.0,83.0,1298709817432
96.0,176.0,83.0,1298709817433
97.0,175.0,83.0,1298709817433
97.0,174.0,83.0,1298709817433
98.0,173.0,81.0,1298709817434
99.0,173.0,81.0,1298709817434
100.0,173.0,82.0,1298709820061
100.0,7.0,83.0,1298709820061
101.0,175.0,84.0,1298709820061
106.0,171.0,80.0,1298709820062
106.0,9.0,80.0,1298709820062
107.0,4.0,83.0,1298709820064
107.0,0.0,80.0,1298709820143
112.0,10.0,73.0,1298709820144
112.0,12.0,64.0,1298709820144
113.0,14.0,61.0,1298709820144
114.0,18.0,61.0,1298709820145
114.0,18.0,55.0,1298709820145
114.0,17.0,50.0,1298709820292
