-1.879608,5.053149,8.19945,1298709788681
-1.2666923,4.862464,8.076866,1298709788718
-0.88532263,4.862464,7.8589406,1298709788757
-1.2258313,5.243834,7.6546354,1298709788791
-1.1168685,5.284695,7.7772183,1298709788826
-0.7627395,5.053149,7.8861814,1298709788863
-0.88532263,4.944186,8.117727,1298709788899
-0.9942854,4.903325,8.117727,1298709788935
-0.88532263,5.053149,8.008764,1298709788971
-0.6946377,5.175732,7.8589406,1298709789007
-0.84446156,5.243834,8.049625,1298709789043
-1.0760075,5.053149,8.267551,1298709789079
-1.0760075,4.862464,8.308413,1298709789116
-0.92618364,4.7535014,8.117727,1298709789151
-0.7218784,4.7535014,8.008764,1298709789188
-0.53119355,4.7126403,8.008764,1298709789224
-0.5720546,4.7535014,8.117727,1298709789263
-0.6537767,4.7126403,8.117727,1298709789299
-0.9942854,4.7943625,8.076866,1298709789335
-0.84446156,4.944186,8.267551,1298709789372
-0.50395286,4.7535014,8.349273,1298709789408
-0.61291564,4.4810944,8.308413,1298709789445
-0.92618364,4.399372,8.240311,1298709789481
-0.92618364,4.6036777,8.240311,1298709789517
-0.6537767,4.630918,8.390134,1298709789553
-0.46309182,4.630918,8.539958,1298709789589
-0.53119355,4.5219555,8.62168,1298709789626
-0.53119355,4.4810944,8.62168,1298709789662
-0.3405087,4.5219555,8.471856,1298709789698
-0.3405087,4.5219555,8.267551,1298709789734
-0.50395286,4.5219555,8.19945,1298709789771
-0.5720546,4.5219555,8.267551,1298709789807
-0.5720546,4.630918,8.349273,1298709789879
-0.50395286,4.7535014,8.471856,1298709789915
-0.42223078,4.7126403,8.471856,1298709789957
-0.50395286,4.7126403,8.267551,1298709789989
-0.61291564,4.671779,8.158588,1298709790026
-0.7218784,4.5628166,8.117727,1298709790063
-0.84446156,4.671779,8.19945,1298709790106
-0.7627395,4.7943625,8.158588,1298709790135
-0.92618364,4.7943625,8.19945,1298709790171
-1.1849703,4.862464,8.267551,1298709790208
-0.95342433,4.671779,8.240311,1298709790245
-0.92618364,4.671779,8.19945,1298709790280
-0.88532263,4.8216033,8.076866,1298709790317
-0.53119355,4.7535014,7.8180795,1298709790352
-0.7218784,4.7943625,7.6954966,1298709790389
-1.0760075,4.9850473,7.8180795,1298709790425
-0.84446156,5.175732,7.8589406,1298709790461
-0.53119355,5.012288,8.008764,1298709790497
-0.95342433,4.944186,8.117727,1298709790534
-1.1849703,4.9850473,8.240311,1298709790570
-0.95342433,4.903325,8.19945,1298709790606
-0.7218784,4.903325,8.19945,1298709790642
-0.42223078,4.9850473,7.9679036,1298709790679
-0.46309182,5.012288,7.7772183,1298709790715
-0.50395286,4.944186,7.9270425,1298709790752
-0.46309182,4.7126403,8.008764,1298709790788
-0.8036005,4.4810944,8.008764,1298709790824
-1.0760075,4.671779,8.008764,1298709790860
-0.6946377,4.630918,7.9270425,1298709790897
-0.3405087,4.399372,8.008764,1298709790933
-0.6946377,4.2495484,9.302697,1298709790970
-0.3405087,4.1814466,9.234595,1298709791006
-0.46309182,4.5219555,8.008764,1298709791042
-0.7218784,4.6036777,8.62168,1298709791078
-0.7627395,4.399372,9.084772,1298709791116
-0.38136974,4.630918,7.8589406,1298709791153
-0.27240697,4.7535014,7.8180795,1298709791189
-0.6537767,4.630918,8.049625,1298709791225
-1.3075534,5.2165933,8.730643,1298709791261
-0.46309182,4.4810944,8.689782,1298709791299
-0.27240697,4.372132,8.812365,1298709791334
-0.0,4.399372,8.471856,1298709791370
0.19068487,4.140586,8.471856,1298709791406
0.23154591,4.1814466,8.19945,1298709791443
0.19068487,4.5219555,8.19945,1298709791479
0.19068487,4.4810944,8.240311,1298709791515
0.10896278,4.4810944,8.240311,1298709791551
0.19068487,4.399372,8.158588,1298709791587
0.53119355,4.399372,8.049625,1298709791624
0.38136974,4.4810944,8.499097,1298709791660
0.040861044,4.6036777,8.880466,1298709791696
-0.040861044,4.944186,8.349273,1298709791733
0.23154591,4.8216033,7.9270425,1298709791769
0.27240697,4.5628166,8.117727,1298709791805
0.14982383,4.7126403,8.049625,1298709791841
0.08172209,4.8216033,8.158588,1298709791878
-0.0,4.630918,8.430995,1298709791916
0.23154591,4.6036777,8.240311,1298709791951
0.27240697,4.671779,8.267551,1298709791987
-0.0,4.862464,8.539958,1298709792023
0.040861044,4.862464,8.308413,1298709792059
0.10896278,4.7126403,8.308413,1298709792095
0.040861044,4.9850473,7.205164,1298709792131
-0.10896278,4.2495484,9.084772,1298709792170
-0.19068487,5.012288,8.580819,1298709792218
0.10896278,4.944186,8.117727,1298709792270
0.46309182,4.7126403,8.117727,1298709794346
0.29964766,4.7535014,8.308413,1298709794347
0.42223078,4.4810944,8.430995,1298709794347
0.6946377,4.4810944,7.9679036,1298709794348
0.5720546,5.09401,7.9679036,1298709794348
0.46309182,5.09401,8.158588,1298709794364
0.5720546,5.134871,7.8861814,1298709794364
0.53119355,5.134871,7.8589406,1298709794365
0.50395286,5.012288,8.076866,1298709794378
0.3405087,5.175732,8.117727,1298709794388
0.29964766,5.284695,7.9270425,1298709794414
0.38136974,5.09401,7.9679036,1298709794456
0.29964766,5.134871,8.158588,1298709794573
0.3405087,5.2165933,8.076866,1298709794574
0.42223078,5.284695,7.7772183,1298709794617
0.3405087,5.325556,7.6954966,1298709794657
0.3405087,5.366417,7.7363577,1298709794700
0.38136974,5.407278,7.6546354,1298709794739
0.3405087,5.325556,7.7363577,1298709794778
0.23154591,5.366417,7.7772183,1298709794820
0.42223078,5.284695,7.5865335,1298709794934
0.08172209,5.5571017,7.7363577,1298709795106
0.10896278,5.597963,7.8589406,1298709795107
0.19068487,5.284695,8.076866,1298709795108
0.10896278,5.407278,8.076866,1298709795108
0.38136974,5.284695,8.049625,1298709795117
0.19068487,5.434519,7.9270425,1298709795117
-0.10896278,5.6660647,7.8861814,1298709795139
0.08172209,5.47538,7.6954966,1298709795174
0.19068487,5.366417,7.9679036,1298709795216
0.14982383,5.5571017,7.6273947,1298709795255
-0.0,5.6252036,7.43671,1298709795295
-0.313268,5.7477865,7.6954966,1298709795341
-0.23154591,5.7477865,7.7772183,1298709795380
-0.0,5.5571017,7.6546354,1298709795419
-0.08172209,5.6660647,7.7363577,1298709795461
-0.08172209,5.7886477,7.5865335,1298709795500
-0.10896278,5.7477865,7.8861814,1298709795541
-0.040861044,5.7477865,7.6954966,1298709795597
-0.23154591,5.7886477,7.504812,1298709795628
-0.6946377,6.2108784,7.6273947,1298709795669
-1.1441092,6.5922484,7.9679036,1298709795710
-1.7978859,6.932757,8.771504,1298709795749
-3.214402,7.8589406,8.499097,1298709795797
-3.636633,8.076866,8.812365,1298709795847
-4.2904096,7.273266,9.847511,1298709795958
-3.2961242,6.742072,9.084772,1298709795959
-2.8330324,6.742072,8.117727,1298709795966
-2.1111538,5.8976107,8.008764,1298709796002
-2.2609777,5.8567495,8.19945,1298709796041
-1.0760075,4.440233,8.049625,1298709796080
-0.9942854,4.944186,7.273266,1298709796125
-0.53119355,5.134871,6.8237944,1298709796162
0.08172209,5.053149,6.973618,1298709796207
0.27240697,5.829509,7.082581,1298709796242
1.2258313,5.434519,7.04172,1298709796281
2.9147544,3.8681788,6.891896,1298709796325
3.636633,5.706926,4.944186,1298709796365
4.0588636,6.2789803,5.434519,1298709796403
5.053149,6.0201936,5.6660647,1298709796445
5.053149,6.0201936,5.597963,1298709796482
5.134871,6.4424243,5.325556,1298709796521
5.5162406,6.510526,2.4108016,1298709796573
3.6774938,10.310603,0.88532263,1298709796616
4.0180025,8.430995,5.47538,1298709796692
5.09401,7.504812,5.325556,1298709796702
7.43671,6.6331096,7.1234417,1298709796738
7.6546354,6.5922484,7.3141265,1298709796775
5.243834,6.973618,5.7886477,1298709796814
5.8158884,5.829509,5.938472,1298709796854
6.701211,4.671779,5.47538,1298709796893
6.66035,3.7864566,3.3642259,1298709796931
7.3958488,3.990762,3.636633,1298709796968
8.117727,3.7864566,2.6423476,1298709797007
8.076866,3.486809,1.7570249,1298709797048
9.00305,2.6423476,2.4516625,1298709797088
7.9270425,2.6014864,1.6480621,1298709797127
8.308413,1.920469,-0.27240697,1298709797167
9.343558,0.9942854,-0.040861044,1298709797207
8.880466,0.8036005,-0.38136974,1298709797246
9.534244,0.95342433,-0.040861044,1298709797286
10.419566,0.42223078,0.14982383,1298709797327
9.043911,0.53119355,-2.6014864,1298709797369
10.147159,0.8036005,0.040861044,1298709797409
10.269742,1.3075534,-1.1849703,1298709797449
10.501288,1.0760075,-0.95342433,1298709797489
10.7192135,0.88532263,-0.61291564,1298709797530
9.847511,0.88532263,-1.1849703,1298709797571
9.466142,0.8036005,-0.92618364,1298709797610
8.962189,0.95342433,-0.7218784,1298709797651
9.697687,0.8036005,-0.95342433,1298709797691
9.997335,0.313268,-0.23154591,1298709797739
11.223166,-0.95342433,-0.19068487,1298709797778
9.615966,-0.23154591,-0.53119355,1298709797819
9.697687,-0.29964766,-1.1168685,1298709797869
9.956474,-0.27240697,-1.3756552,1298709797913
9.80665,-0.42223078,-1.1441092,1298709797973
9.615966,-0.3405087,-0.50395286,1298709798024
9.615966,-0.08172209,-0.7627395,1298709798058
10.228881,0.10896278,-0.7218784,1298709798107
10.18802,0.040861044,-0.040861044,1298709798146
9.997335,-0.040861044,0.08172209,1298709798183
9.997335,-0.08172209,-0.23154591,1298709798222
9.915613,-0.10896278,-0.3405087,1298709798259
10.038197,0.040861044,-0.27240697,1298709798298
10.079058,-0.08172209,-0.50395286,1298709798339
9.888372,-0.08172209,-0.50395286,1298709798377
9.80665,-0.08172209,-0.313268,1298709798418
9.888372,-0.10896278,-0.6946377,1298709798513
9.888372,-0.19068487,-0.6946377,1298709798513
9.915613,-0.23154591,-0.5720546,1298709798537
9.888372,-0.3405087,-0.5720546,1298709798579
9.956474,-0.23154591,-0.61291564,1298709798620
9.956474,-0.19068487,-0.5720546,1298709798659
9.847511,-0.3405087,-0.53119355,1298709798700
9.956474,-0.19068487,-0.6537767,1298709799024
9.915613,-0.19068487,-0.7627395,1298709799025
9.888372,-0.10896278,-0.50395286,1298709799025
9.915613,-0.14982383,-0.46309182,1298709799025
9.80665,-0.27240697,-0.6537767,1298709799026
9.888372,-0.27240697,-0.5720546,1298709799026
10.038197,-0.19068487,-0.46309182,1298709799044
9.888372,-0.19068487,-0.84446156,1298709799045
9.847511,-0.14982383,-0.50395286,1298709799072
9.915613,-0.14982383,-0.53119355,1298709799099
9.956474,-0.19068487,-0.5720546,1298709799138
9.915613,-0.23154591,-0.50395286,1298709799178
9.847511,-0.19068487,-0.50395286,1298709799219
9.847511,-0.19068487,-0.46309182,1298709799259
9.888372,-0.19068487,-0.5720546,1298709799300
9.956474,-0.19068487,-0.6946377,1298709799340
9.888372,-0.19068487,-0.53119355,1298709799382
9.888372,-0.19068487,-0.61291564,1298709799432
9.915613,-0.14982383,-0.5720546,1298709799462
9.956474,-0.19068487,-0.46309182,1298709799502
9.956474,-0.23154591,-0.5720546,1298709799542
9.956474,-0.19068487,-0.42223078,1298709799583
9.915613,-0.23154591,-0.50395286,1298709799622
9.888372,-0.14982383,-0.6537767,1298709799679
9.915613,-0.23154591,-0.53119355,1298709799710
9.915613,-0.23154591,-0.50395286,1298709799748
9.888372,-0.27240697,-0.6537767,1298709799791
9.847511,-0.23154591,-0.61291564,1298709799831
9.997335,-0.19068487,-0.6537767,1298709799881
9.956474,-0.19068487,-0.50395286,1298709799914
9.888372,-0.19068487,-0.5720546,1298709799954
9.956474,-0.23154591,-0.6537767,1298709799991
9.915613,-0.19068487,-0.7218784,1298709800032
9.915613,-0.23154591,-0.6946377,1298709800071
9.847511,-0.29964766,-0.7627395,1298709800133
9.888372,-0.23154591,-0.5720546,1298709800195
9.915613,-0.14982383,-0.46309182,1298709800235
9.915613,-0.19068487,-0.53119355,1298709800275
9.997335,-0.29964766,-0.50395286,1298709800314
9.915613,-0.29964766,-0.61291564,1298709800358
9.847511,-0.29964766,-0.6946377,1298709800395
9.80665,-0.29964766,-0.5720546,1298709800437
9.888372,-0.23154591,-0.7218784,1298709800479
9.888372,-0.27240697,-0.84446156,1298709800520
9.915613,-0.23154591,-0.5720546,1298709800560
9.888372,-0.27240697,-0.7627395,1298709800600
9.888372,-0.29964766,-0.50395286,1298709800680
9.956474,-0.27240697,-0.5720546,1298709800719
9.956474,-0.19068487,-0.7218784,1298709800761
9.847511,-0.23154591,-0.6946377,1298709800802
9.888372,-0.23154591,-0.61291564,1298709800842
9.956474,-0.27240697,-0.53119355,1298709800884
9.888372,-0.27240697,-0.61291564,1298709800922
10.038197,-0.27240697,-0.7627395,1298709800961
9.915613,-0.29964766,-0.6946377,1298709801003
9.888372,-0.23154591,-0.38136974,1298709801044
9.915613,-0.3405087,-0.5720546,1298709801143
9.915613,-0.23154591,-0.7627395,1298709801144
9.956474,-0.19068487,-0.61291564,1298709801174
9.956474,-0.23154591,-0.8036005,1298709801207
9.915613,-0.23154591,-0.7218784,1298709801251
9.80665,-0.29964766,-0.84446156,1298709801295
9.888372,-0.19068487,-0.6946377,1298709801349
9.956474,-0.19068487,-0.7218784,1298709801375
9.997335,-0.19068487,-0.5720546,1298709801410
9.888372,-0.23154591,-0.53119355,1298709801449
9.888372,-0.23154591,-0.6946377,1298709801502
9.915613,-0.14982383,-0.61291564,1298709801551
9.956474,-0.14982383,-0.6537767,1298709801577
9.915613,-0.19068487,-0.6946377,1298709801628
9.915613,-0.14982383,-0.6946377,1298709801708
9.956474,-0.14982383,-0.5720546,1298709801708
9.997335,-0.10896278,-0.5720546,1298709801746
9.915613,-0.19068487,-0.7627395,1298709801788
9.915613,-0.23154591,-0.7218784,1298709801829
9.915613,-0.23154591,-0.53119355,1298709801873
9.888372,-0.19068487,-0.7627395,1298709801911
9.915613,-0.10896278,-0.7218784,1298709801950
9.915613,-0.10896278,-0.61291564,1298709801993
9.888372,-0.23154591,-0.88532263,1298709802029
9.915613,-0.19068487,-0.7627395,1298709802078
9.888372,-0.10896278,-0.84446156,1298709802114
9.847511,-0.19068487,-0.84446156,1298709802156
9.80665,-0.23154591,-0.5720546,1298709802194
9.847511,-0.23154591,-0.8036005,1298709802234
9.80665,-0.19068487,-0.84446156,1298709802273
9.956474,-0.14982383,-0.61291564,1298709802318
10.079058,-0.040861044,-0.61291564,1298709802355
9.915613,-0.23154591,-0.50395286,1298709802478
10.18802,-0.040861044,-0.50395286,1298709802479
9.997335,-0.08172209,-0.38136974,1298709802479
10.079058,-0.040861044,-0.46309182,1298709802924
10.038197,0.0,-0.7218784,1298709802924
9.997335,0.0,-0.42223078,1298709802925
9.724928,-0.14982383,-0.23154591,1298709803031
9.888372,-0.27240697,-0.84446156,1298709803031
10.106298,-0.23154591,-0.6946377,1298709803032
9.956474,-0.08172209,-0.19068487,1298709803032
9.956474,0.0,-0.8036005,1298709803032
9.847511,-0.10896278,-0.38136974,1298709803033
9.847511,-0.23154591,-0.3405087,1298709803033
9.724928,-0.38136974,-0.6946377,1298709803034
10.079058,0.14982383,-0.08172209,1298709803072
9.765789,-0.10896278,-0.3405087,1298709803076
9.956474,0.0,-0.0,1298709803077
10.079058,-0.040861044,-0.313268,1298709803107
9.847511,-0.27240697,-0.92618364,1298709803172
9.765789,-0.23154591,-0.53119355,1298709803276
9.847511,-0.19068487,-0.313268,1298709803286
9.724928,-0.27240697,-0.42223078,1298709803317
9.765789,-0.14982383,-0.3405087,1298709803362
9.847511,-0.040861044,-0.27240697,1298709803362
10.038197,-0.040861044,-0.50395286,1298709803672
9.656827,-0.50395286,-0.42223078,1298709803677
9.656827,-0.61291564,-0.50395286,1298709803677
9.80665,-0.38136974,-0.42223078,1298709803678
10.106298,-0.27240697,-0.42223078,1298709803678
9.847511,-0.5720546,-0.6537767,1298709803678
9.697687,-0.38136974,-0.53119355,1298709803679
9.724928,-0.27240697,-1.3756552,1298709803679
9.724928,-0.38136974,-1.0351465,1298709803961
9.765789,-0.46309182,-0.6946377,1298709803962
9.724928,-0.29964766,-0.5720546,1298709803967
9.956474,-0.08172209,-0.19068487,1298709803968
9.915613,-0.46309182,-1.0351465,1298709803970
9.80665,-0.23154591,-1.334794,1298709803970
9.997335,-0.10896278,-0.10896278,1298709803971
10.310603,-0.53119355,-0.23154591,1298709803971
9.847511,-0.38136974,-0.14982383,1298709804371
10.079058,-0.14982383,-0.38136974,1298709804372
10.079058,-0.19068487,-0.3405087,1298709804372
10.18802,-0.040861044,-0.50395286,1298709804373
10.079058,0.5720546,-0.0,1298709804373
9.043911,1.2258313,0.7627395,1298709804374
9.847511,0.5720546,0.46309182,1298709804374
10.337844,0.38136974,0.14982383,1298709804374
9.724928,0.7218784,0.46309182,1298709804375
10.079058,0.14982383,0.53119355,1298709804375
9.888372,0.3405087,0.10896278,1298709804401
9.656827,0.5720546,0.3405087,1298709804440
10.038197,-0.040861044,0.46309182,1298709804481
9.493382,0.42223078,0.29964766,1298709804521
9.915613,0.0,-0.19068487,1298709804561
9.956474,-0.3405087,-2.3426998,1298709804664
9.724928,-0.42223078,0.8036005,1298709804664
10.038197,-0.7218784,1.1168685,1298709804777
10.269742,-0.19068487,-0.42223078,1298709804778
9.915613,0.08172209,-0.38136974,1298709804778
9.765789,0.040861044,0.10896278,1298709805137
9.765789,0.23154591,-0.0,1298709805137
9.847511,0.313268,-0.3405087,1298709805138
9.888372,0.23154591,-0.27240697,1298709805138
9.765789,0.27240697,-0.040861044,1298709805139
9.615966,0.3405087,0.14982383,1298709805139
9.697687,0.14982383,0.040861044,1298709805139
9.656827,0.3405087,-0.19068487,1298709805140
9.765789,0.23154591,0.08172209,1298709805140
9.915613,-0.27240697,0.27240697,1298709805413
9.847511,0.040861044,-0.040861044,1298709805418
9.847511,-0.040861044,0.14982383,1298709805419
9.997335,-0.19068487,-0.0,1298709805419
9.915613,0.0,0.14982383,1298709805419
9.888372,0.040861044,0.23154591,1298709805419
9.888372,-0.27240697,-0.0,1298709805420
9.724928,0.19068487,0.10896278,1298709805448
9.724928,0.0,0.27240697,1298709805490
